Start Loc X,Start Loc Y,Goal Loc X,Goal Loc Y,Obstacle 1 Loc X,Obstacle 1 Loc Y,Obstacle 1 Radius,Obstacle 2 Loc X,Obstacle 2 Loc Y,Obstacle 2 Radius,Obstacle 3 Loc X,Obstacle 3 Loc Y,Obstacle 3 Radius,Obstacle 4 Loc X,Obstacle 4 Loc Y,Obstacle 4 Radius,Mean X,Mean Y,SXX,SYY,SXY
0,584,600,27,457,329,22,450,465,49,354,405,33,409,443,11,392.251,137.55,43733.1,30282.5,-27692
0,225,600,237,424,144,46,461,373,68,298,118,69,449,458,58,426.333,347.333,34291.4,14430.5,-3092.98
0,321,600,579,483,349,45,267,201,50,310,533,57,514,133,16,469.842,502.691,34307.4,13701.9,18054.6
0,153,600,76,83,335,59,532,477,62,103,293,63,321,180,49,471.5,125.7,38039.6,8394.01,-9319.72
0,495,600,508,172,241,10,550,49,30,416,333,15,423,492,43,428.9,377.5,42708.5,17584.5,6297.83
0,48,600,1,285,405,19,107,480,13,53,481,15,269,415,67,412.333,155.167,51678.3,10999.8,4423.33
0,296,600,244,347,342,56,80,142,68,257,495,38,429,453,30,405.617,260.777,37628.8,2619.14,-3711.15
0,193,600,396,231,503,25,380,521,70,310,179,44,318,186,11,465.1,355.7,38624.8,4578.46,8368.03
0,327,600,358,38,230,38,87,201,74,566,153,17,267,243,68,421.2,357.8,45174.6,813.733,-231.178
0,114,600,464,475,226,28,416,187,74,301,90,21,116,401,35,436,398.125,44479.4,20001,25565.7
0,58,600,121,167,37,12,431,428,38,346,232,33,53,198,49,468.429,137.143,44981.6,12218.8,3628.93
0,75,600,297,401,233,13,296,309,54,401,142,16,224,87,30,405.286,332.143,43395.9,15739.1,16061.6
0,79,600,355,215,467,59,154,480,18,158,274,10,233,443,47,487.571,310.714,47867.6,11457.9,23236.4
0,256,600,292,265,301,65,447,471,39,249,419,45,240,407,50,418.455,252,34608.3,7770,9832.7
0,444,600,532,505,336,69,244,490,15,172,434,57,395,69,54,450.6,535.4,66368.8,3141.3,11798.2
0,56,600,468,470,125,48,359,520,20,284,421,50,287,328,52,448.625,292.75,58307.4,22039.1,27905.2
0,38,600,179,380,358,67,227,196,63,149,500,18,552,151,10,444.909,186.727,47689.9,5742.62,15155.7
0,595,600,106,501,79,72,292,554,41,174,376,65,250,175,43,475.647,244.706,31976.7,27530.2,-26949.1
0,108,600,515,141,269,69,320,49,21,239,192,34,276,489,48,380,335.727,44125,34876.6,36769.3
0,557,600,571,130,39,26,124,462,45,520,169,28,488,520,36,497.313,463.25,25130.9,16286.2,6038.98
0,331,600,478,469,250,13,76,389,68,383,545,50,177,147,20,423.166,367.305,39891.8,25741,19588.8
0,464,600,515,403,299,35,420,456,29,451,312,66,324,287,54,441.7,536.7,53978,997.344,1857.34
0,279,600,404,109,523,64,476,334,31,97,496,26,389,459,60,436.249,352.276,38357.7,5032.38,5856.46
0,324,600,152,386,554,44,283,499,69,146,279,53,309,133,73,307.131,301.507,49064,14579.8,-22090.5
0,112,600,493,362,245,40,229,62,41,570,174,25,190,141,66,411.846,417.538,44706.3,25855.9,28905.6
0,312,600,235,328,436,28,570,89,22,531,304,23,167,522,30,504.566,296.185,36748.9,1521.3,-2035.69
0,173,600,458,406,84,22,491,527,39,478,212,65,322,63,59,326.5,414.167,46511.9,14874.2,18977.1
0,133,600,506,25,53,24,325,318,26,380,270,49,471,320,73,379.091,388.364,45485.3,21388.3,24003.1
0,206,600,105,301,78,58,297,113,74,46,515,30,59,194,26,419.273,194.818,39816,8245.16,-12439.2
0,457,600,240,222,148,49,164,475,72,133,119,71,348,160,65,293.667,368.333,51187.3,7043,-12455.9
0,377,600,8,251,294,49,206,324,71,547,54,17,50,523,38,337.875,118.25,65309.8,18341.1,-31314.5
0,383,600,279,54,305,14,371,521,24,516,254,49,70,243,12,449.111,303.889,36015.4,5197.86,-1326.74
0,170,600,68,125,240,59,387,428,52,193,452,27,472,80,69,414.022,238.755,39134.3,27959.5,-614.283
0,296,600,169,500,240,31,46,459,22,252,26,24,57,537,19,309.933,203,41385.9,17061,-15470.8
0,361,600,155,558,529,33,524,452,20,62,135,35,248,154,53,499.714,186.571,48711.9,6020.95,-16974.1
0,219,600,549,83,461,68,521,435,15,279,253,71,322,256,68,352,427.333,51096.3,26534.1,34829.4
0,118,600,425,83,287,43,84,89,24,108,235,47,111,383,53,371.636,270.364,48526.5,27109.3,20548.8
0,595,600,412,324,146,71,313,220,43,139,517,43,218,345,64,383.143,472.857,61552.9,3198.75,-3751.13
0,117,600,184,310,104,64,223,513,74,366,323,47,324,403,55,390.1,158.7,40284.1,3755.57,803.478
0,195,600,302,81,450,39,274,229,66,70,406,68,401,529,17,479.4,232.2,44907.4,6809.51,11995.2
0,511,600,44,361,198,62,178,366,40,527,209,13,157,270,64,332.308,104.308,46015.2,16749.2,-14872.4
0,241,600,435,432,433,30,294,525,66,221,173,19,303,237,38,442,372.5,86904.7,8008.33,25973.7
0,107,600,6,373,119,21,276,115,62,337,133,23,196,313,50,379.597,191.214,49344.5,30058.7,-16857.6
0,286,600,571,428,478,44,171,356,44,340,153,50,515,416,53,532.154,502.308,26063.6,14098.1,10653.2
0,375,600,4,233,316,51,200,220,29,558,60,15,237,531,47,489.8,76,31443.5,13045.3,-19259.2
0,264,600,484,286,284,36,250,50,37,223,362,17,469,490,43,513.154,368.231,27021.1,21083.4,11932
0,342,600,573,112,62,39,427,582,12,149,276,11,174,202,69,424.182,455.727,37661.8,20269.6,12177.1
0,477,600,91,365,86,73,349,417,54,166,321,69,41,419,21,436.282,312.216,35524.8,49532.4,-23425.2
0,87,600,260,291,574,21,311,520,56,434,462,48,313,76,55,425.636,128.636,55086.1,10350.1,15564
0,78,600,244,509,353,23,73,452,55,451,561,15,186,338,52,418,131.222,45817.5,11159.4,11715.9
0,62,600,3,131,487,72,408,59,51,177,418,24,178,208,17,502.909,107.545,29158.9,28245.9,-1973.35
0,89,600,476,399,526,35,193,105,34,516,528,62,403,451,60,447.8,390.2,63492.7,28631.7,42604.8
0,330,600,87,221,433,43,214,395,65,104,78,47,374,88,41,482.281,199.059,38477.7,8891.91,-14613.8
0,194,600,366,516,455,19,354,23,17,325,261,47,519,242,62,483.846,370.077,26472.5,6199.41,5347.1
0,99,600,57,100,138,24,288,92,45,271,467,21,461,138,67,359.231,167.692,70303.2,20851.6,-22251.8
0,597,600,218,539,52,23,239,550,41,37,33,32,74,366,57,324.933,333.933,51682.5,34022.8,-36483.6
0,212,600,209,446,540,11,316,147,53,281,248,66,367,362,43,410.6,181.5,48621.2,5414.5,9690.67
0,289,600,288,319,246,69,292,275,59,297,65,58,540,82,48,375.917,356.167,47933,16874.9,-15677.4
0,89,600,124,222,150,71,463,236,62,389,510,23,483,288,17,418.636,107.091,54185.3,4132.09,10409.6
0,64,600,200,119,244,46,413,335,19,272,535,15,496,282,19,443.091,130.818,40403.3,8420.96,10930.6
0,9,600,51,521,76,58,190,460,15,336,325,38,218,309,14,447.333,169.556,53919.3,14315.8,10898.5
0,94,600,513,527,97,48,94,561,14,305,315,34,97,227,58,374.7,274.2,44681.6,52460.6,39823
0,363,600,84,370,490,62,296,274,65,256,562,22,99,518,42,431.643,117.071,39801.3,11449.6,-18212.4
0,105,600,294,215,254,25,510,469,52,389,463,41,254,419,40,437.5,236,39364.9,7254.29,14429.7
0,151,600,367,187,40,20,65,215,12,262,291,39,571,182,22,420.154,356.077,47361.5,18517.7,25882.3
0,513,600,364,476,430,64,376,90,16,409,48,40,478,152,74,473.263,436.667,54394.4,4986.69,-9932.82
0,498,600,4,349,333,45,463,385,27,90,169,29,418,348,22,380.556,150.889,47189,32227.9,-36834.2
0,540,600,440,266,120,10,268,308,70,502,51,42,176,528,63,367.933,316.2,57907.5,30370.6,18695
0,303,600,488,285,492,72,426,295,71,219,511,36,304,169,38,375.923,275.231,58125.6,31141.7,24259.2
0,98,600,460,334,333,43,134,431,59,354,292,20,473,179,60,363.111,376.722,45704.6,14338.9,20797.5
0,101,600,515,177,486,37,53,210,52,143,376,69,494,559,24,492.083,441.25,26867.4,16256.9,19308.2
0,296,600,132,244,310,21,308,460,70,349,85,24,493,398,35,447.8,160.4,63662.7,6218.3,-18439.9
0,177,600,309,321,317,73,348,176,30,508,541,24,499,534,61,457.909,211.818,41673.9,11490.4,13873.8
0,246,600,118,80,567,10,178,457,24,473,398,58,537,495,60,462.455,156.273,36870.1,3051.22,-2836.14
0,83,600,567,351,219,12,466,105,73,493,147,37,29,255,21,460.269,410.655,37438.6,45042.8,32984.8
0,284,600,356,537,105,55,545,389,28,85,163,40,314,251,10,484.625,290.875,42172.6,3484.7,3644.38
0,576,600,547,489,234,47,316,160,19,185,425,56,481,117,12,461,537,66910,1170,-5616
0,310,600,429,71,46,32,251,89,73,172,368,46,517,536,37,467.429,392.714,43465.6,8166.57,7917.48
0,190,600,277,57,349,46,250,226,10,263,142,64,262,494,60,311,245.333,61492.5,2162.97,1389.82
0,398,600,591,114,313,58,463,392,26,395,288,46,506,249,64,410.25,543.875,46043.9,3992.41,11580
0,22,600,488,161,229,42,393,81,33,65,330,49,151,484,25,427.8,388.933,41413.3,40118.5,35022.3
0,72,600,495,167,207,11,424,380,19,497,77,60,42,417,25,354.167,383.583,69927.2,27034.4,36539.2
0,306,600,380,140,502,15,73,501,50,98,235,66,383,462,40,333.283,289.109,61887.4,20746,22064.5
0,167,600,548,47,267,47,369,255,47,353,135,54,186,154,54,466.143,442.429,45023.1,19535,28273.1
0,368,600,516,529,349,46,164,539,33,559,30,16,225,338,48,392.583,349.167,53395.5,43907.8,35092.7
0,124,600,95,418,164,52,507,195,33,270,418,15,476,407,11,473.364,91.4545,31983.3,441.073,-1864.88
0,521,600,54,462,486,27,259,353,19,68,380,36,549,385,39,479.5,217,32964.3,18071.1,-20678.6
0,386,600,316,455,120,41,169,353,54,156,285,64,525,374,71,382.769,367.385,39628,15617.3,-15296.3
0,112,600,455,223,245,24,447,147,71,333,407,34,412,393,48,373.143,260.857,41569.1,20394.8,25466.4
0,325,600,23,343,384,47,57,553,23,309,55,39,545,88,35,447.321,121.865,38172.7,13122.2,-18247.6
0,235,600,337,443,112,69,153,384,35,400,453,56,134,275,30,490.833,317.5,28152.2,1486.64,5022
0,369,600,158,178,446,49,543,369,53,485,32,13,282,282,57,367.875,321.625,56959,23365.1,-27745.8
0,280,600,292,500,69,28,533,415,14,524,243,35,450,333,66,394.857,333.571,57285.1,6386.29,6879.43
0,15,600,481,467,301,48,449,354,38,491,207,70,304,192,68,350.6,379.9,59608.7,32507.7,35046.3
0,144,600,590,429,405,64,152,504,57,349,231,15,208,150,74,402.714,492.929,42413.8,17359.1,24442
0,400,600,196,489,237,61,225,524,18,225,87,33,440,332,37,395.091,221.455,40270.7,8398.67,-10964.4
0,340,600,283,554,127,33,157,266,51,267,114,70,300,220,29,346.643,402.071,42549.5,8726.53,-47.0496
0,164,600,195,487,335,27,235,500,42,533,384,38,155,505,17,427.875,143.625,46865.8,3019.13,4958.09
0,480,600,34,296,316,18,123,319,68,160,130,26,359,156,69,427.182,303.364,40522.2,44772.1,-34595.1
0,119,600,59,230,510,36,470,556,20,126,84,39,400,359,74,461.8,70.2,40100.6,3624.18,-7187.29
0,99,600,4,180,206,29,527,169,15,365,336,48,500,42,42,301.429,90.4286,58154.3,2342.62,-5226.21
0,211,600,547,19,314,15,407,343,68,275,468,12,344,191,27,519.625,490,22302.5,20954.3,15736.3
0,372,600,233,462,46,44,335,105,33,352,216,22,333,489,36,440.154,266.692,40918.5,6348.9,-10644.8
0,559,600,93,85,435,46,446,189,74,84,489,41,429,322,60,438.3,118.7,49950.9,25236.5,-21779.1
0,268,600,127,442,172,69,326,253,43,162,445,48,260,303,30,441.231,237.923,34178.4,15247.1,-15071.1
0,327,600,78,242,151,37,168,337,62,354,456,28,529,462,65,453.548,232.617,34343.7,34747.9,-22048.3
0,446,600,182,504,488,31,524,465,51,167,453,11,502,78,20,461,216.429,47540.7,12604.3,-17972.8
0,16,600,419,396,487,65,178,177,65,403,244,30,244,335,28,317.84,220.626,53222.6,36742.3,41471.6
0,158,600,337,243,452,46,71,427,69,225,245,69,263,264,63,471,332.857,47435.7,11666.5,11426.7
0,145,600,470,359,119,23,541,559,22,477,128,52,510,414,25,496.143,381.857,48456.8,18249.8,24878.7
0,157,600,44,417,179,51,342,419,21,456,122,65,80,51,31,491.533,141.333,28443.7,16877.7,-9530.05
0,318,600,144,82,348,29,345,111,59,381,281,58,446,169,26,396.911,297.401,37747.1,13422.8,-10295.2
0,237,600,487,458,445,16,83,367,30,262,395,47,439,367,54,469.833,323.333,38304,30688.1,20142.8
0,261,600,259,388,305,73,99,317,17,522,285,29,246,435,30,480.3,208.8,35325.6,6154.18,3039.84
0,152,600,35,19,262,16,309,240,55,326,199,57,171,59,35,480.429,56.7143,47844,1864.57,-8737.02
0,441,600,375,320,497,63,98,553,38,81,350,66,134,487,69,374.579,369.421,47322,4940.81,-7794.81
0,233,600,458,524,266,41,155,178,67,365,406,31,428,456,64,380.667,421.25,39247,24093.8,17035.1
0,195,600,539,336,300,72,413,321,73,550,248,31,531,195,16,300,414.889,47293.8,22796.1,29848.6
0,156,600,288,370,349,70,76,345,70,155,288,35,78,94,35,299.625,225.625,82888,4450.84,17853.6
0,501,600,127,490,422,38,234,76,56,387,99,20,299,425,38,453.308,337.462,40299.7,29742.3,-27475.2
0,182,600,11,308,386,18,168,515,62,494,425,72,64,431,36,483.167,76.5,32436,8485.91,-13163.7
0,381,600,1,230,389,63,503,441,69,307,352,16,471,430,27,368.833,99.3333,75092.2,22457.5,-36672.9
0,330,600,254,424,437,74,193,112,20,88,144,51,156,337,36,378.608,255.541,52078,3797.7,43.4564
0,191,600,517,278,316,34,145,90,28,129,579,13,103,250,71,419.742,397.142,51151.6,37140.6,40747.1
0,91,600,326,318,391,51,123,409,70,181,217,29,399,216,69,448.571,217.429,39639.5,14351.3,17859.6
0,585,600,336,404,295,28,330,160,10,536,158,51,505,515,19,448.5,406.7,35816.1,9217.79,-16388.8
0,355,600,249,56,382,15,335,521,67,365,447,33,351,172,54,447.875,233.125,44470.7,11617.6,934.161
0,555,600,274,242,460,27,244,78,67,250,331,22,207,81,15,345.846,306.308,51645.1,7699.56,-11554.9
0,305,600,411,498,532,46,529,241,59,524,540,32,12,239,11,391.75,374.167,36927.5,4665.42,8506.41
0,95,600,103,225,113,37,401,392,57,532,476,53,27,386,24,444,114.182,33300,5236.16,-3855.6
0,538,600,63,212,279,51,117,414,40,543,331,47,62,426,42,415.2,236,66661.7,52532.5,-56629.8
0,438,600,147,471,506,61,444,216,18,182,138,65,417,199,72,461.667,265.333,50227,15127.2,-21795.8
0,26,600,354,499,555,40,120,46,45,284,368,51,367,80,68,439.294,318.168,31513.7,12175,17378.3
0,222,600,170,538,356,29,152,389,59,327,187,27,338,346,16,508.917,136.583,26345.9,3139.9,-3205.31
0,63,600,248,68,218,42,377,148,70,82,425,58,456,391,62,387.218,191.426,36956.4,9075.25,14605.3
0,225,600,329,235,82,60,406,143,23,527,356,50,146,331,58,350.965,400.83,63677,11265.8,-4291.71
0,361,600,406,102,368,74,108,411,38,410,366,56,336,496,23,347,313,85002.8,18386,22590.8
0,78,600,120,310,352,39,234,329,32,346,156,37,428,510,30,446.444,107,47855,2509.5,-2378.63
0,0,600,258,178,308,39,273,530,57,133,193,74,530,404,41,412,198.571,44897.7,11275.3,21174.7
0,312,600,316,357,80,72,254,219,32,500,271,30,499,147,57,467.385,368.154,38066.8,3696.14,-2526.31
0,190,600,138,263,41,14,284,351,51,181,427,31,196,305,46,409,129.909,35463.6,4147.69,-1474.9
0,598,600,430,471,351,48,545,417,46,153,220,12,552,449,15,420.352,497.25,49973.3,4650.29,-3136.14
0,27,600,303,359,447,30,226,471,48,103,57,26,83,346,47,489.875,328.375,42776.7,18553.4,22951.8
0,542,600,318,107,141,55,426,442,70,442,555,23,139,458,56,466.857,438,43748.5,8165.33,-11178.3
0,315,600,104,471,416,55,73,441,34,330,219,46,508,440,48,492.273,113.909,30061.6,4809.49,-11277.3
0,485,600,380,394,463,29,443,55,43,453,177,67,572,146,15,344.25,457.5,65557.1,3920.86,2004.14
0,116,600,45,410,358,58,533,449,32,55,536,16,126,216,73,467.545,79.5455,50517.1,2966.87,911.973
0,391,600,108,141,274,28,140,255,71,466,202,67,106,236,65,472.273,287.636,34210.6,22990.7,-17716.3
0,365,600,289,299,549,17,145,354,12,252,47,45,275,384,59,508.6,312.8,32781.4,2281.29,-2896.53
0,181,600,70,379,83,40,201,529,26,117,187,59,203,145,19,331.889,75.5556,57531.1,2470.03,-6928.93
0,300,600,181,317,136,12,230,236,64,214,157,54,96,355,72,400.583,201.5,56454.6,4450.27,2421.86
0,91,600,350,138,282,48,284,421,49,76,315,43,151,217,29,447.556,283.5,46772.6,15113.3,21438.8
0,323,600,36,323,388,57,141,447,34,376,535,52,239,314,74,446.917,89.3333,40794.8,6688.79,-14167.6
0,275,600,143,523,357,23,143,298,37,127,58,39,547,195,42,368.889,164.778,50066.1,25220.7,-25626.8
0,359,600,383,47,228,47,230,89,43,461,403,26,490,511,66,456.857,360.143,43966.8,2035.48,2556.36
0,510,600,283,342,413,70,161,470,49,224,197,68,523,127,41,363.286,215.857,53007.2,25912.5,-5462.29
0,409,600,151,96,244,51,396,83,56,385,100,38,208,69,30,509,159.889,36704,9271.11,-17496
0,337,600,554,282,266,45,257,88,71,500,170,48,390,451,31,459.167,537.917,36647.4,4657.54,10830
0,394,600,388,551,180,35,287,427,18,273,79,61,453,344,21,487.091,324.909,28349.9,6053.49,-1502.89
0,350,600,334,199,300,16,520,296,63,149,511,61,54,82,33,455.2,369,66834.7,1477,1321
0,258,600,157,210,108,22,240,140,60,322,360,44,27,69,18,466.524,193.511,28680.6,2772.56,-4608.53
0,480,600,177,64,301,64,505,499,46,471,394,58,528,108,68,404.143,276,49547.5,11929.3,-18163.3
0,315,600,305,135,156,69,183,360,18,102,411,23,391,255,45,397.398,323.518,40235.3,4361.75,3170.46
0,509,600,166,483,136,69,416,79,48,337,264,50,344,137,39,437.224,358.777,37859.2,19971.9,-12668.9
0,323,600,268,419,320,37,258,526,32,470,47,46,66,93,24,517.25,295.917,30166.6,5597.36,-4042.07
0,63,600,211,131,258,65,110,522,14,246,62,41,273,302,52,381.429,290.571,69019.3,20230.3,-563.118
0,33,600,229,202,464,60,188,212,49,411,150,72,95,84,33,333.777,195.071,52162.1,27910.8,31941.6
0,556,600,91,133,260,61,91,332,31,405,406,29,124,318,56,466.75,152.625,42037.4,29088.8,-32459.4
0,485,600,208,485,477,26,550,530,43,481,254,64,252,471,72,430.762,278,33885,5272.1,-3802.4
0,123,600,190,303,95,35,415,37,20,524,241,57,372,405,72,447.316,296.312,54597.3,14541.1,2000
0,112,600,152,237,352,35,471,479,36,283,342,28,427,382,52,450.125,127.75,36874.7,779.643,1326.75
0,9,600,288,519,206,20,404,35,31,416,169,74,239,367,66,359.533,313.267,53655.4,22328.1,3978.42
0,528,600,532,211,219,56,309,81,29,543,387,20,133,146,38,502.182,550.273,31755.8,635.018,1.74541
0,515,600,132,273,193,68,377,380,73,149,240,23,196,479,60,508.125,178.875,42877,19298.7,-28576.3
0,207,600,431,477,59,51,296,176,72,543,152,31,314,323,32,432.364,405,55191.3,11140.4,20957.5
0,471,600,172,145,155,18,236,479,61,544,492,48,75,139,47,309.95,218.817,64636.1,9243.91,-11887.2
0,334,600,218,249,496,34,420,44,23,35,561,15,338,171,45,401.333,247.833,50513.5,6147.77,-13233.9
0,423,600,402,280,106,51,91,106,47,415,354,61,378,528,22,410.636,465.455,41680.3,6116.47,-6738.12
0,225,600,318,389,487,28,378,105,31,348,526,72,209,349,62,487.2,313.5,40953.5,2696.5,7157.67
0,138,600,293,422,497,22,256,437,31,321,492,35,389,161,70,308.25,107,42400.4,10203.3,14003
0,137,600,542,407,169,15,387,474,17,327,285,62,264,351,74,455,293.8,29415.3,27675.1,17768
0,10,600,22,506,285,14,494,435,71,544,348,34,414,301,72,434.875,62.25,43172.7,2592.79,2231.04
0,428,600,17,304,344,48,110,224,64,25,126,22,400,221,41,253.986,147.997,61324.1,23753.6,-30014.5
0,230,600,223,418,476,25,470,156,30,147,285,57,35,316,10,423.083,267.083,57033.9,6453.54,-4014.19
0,33,600,572,299,155,31,282,337,52,76,303,62,285,295,59,462.571,438.214,29861.8,50051.6,32636.9
0,531,600,275,471,150,23,227,309,74,288,290,14,514,153,70,458.429,377.857,47545,8683.14,-17328.8
0,137,600,493,503,159,66,488,83,25,223,302,61,394,362,17,417.182,397,42252.8,24839.6,29505.5
0,342,600,94,415,468,42,418,197,36,354,105,63,272,103,44,460.105,289.226,23325.6,36646.2,-12188.7
0,196,600,4,225,343,62,202,268,14,525,86,60,74,415,70,396.333,93.2222,83912.3,6649.44,-20482.3
0,577,600,121,516,181,50,424,51,16,108,501,70,477,369,42,390.714,145.857,50353.6,38725.5,-31191
0,109,600,237,471,236,11,170,289,40,113,263,58,468,478,73,449.429,209.714,44288.6,13903.9,8379.64
0,448,600,316,195,483,21,235,291,38,47,146,35,338,406,69,391.818,405.455,58237.6,7998.27,-8457.81
0,386,600,69,208,92,23,532,210,26,294,226,13,458,195,23,426.083,105.583,35874.3,9135.36,-15848.1
0,339,600,381,155,372,14,117,487,19,478,156,56,106,575,16,495.222,346.389,22221.1,4123.66,-1648.27
0,369,600,447,146,363,38,524,354,28,310,221,66,105,186,45,373.6,471.2,60034,2190.18,5833.98
0,118,600,549,263,307,27,486,290,18,220,84,23,295,543,30,402.727,445.545,45946.6,17898.5,24470.5
0,569,600,243,211,482,26,312,489,22,144,403,32,516,540,10,463.751,325.577,33975.7,14743.6,-20539.4
0,405,600,81,442,126,49,435,174,68,170,69,34,461,143,30,462.75,206.25,39937.6,14350.5,-20640.8
0,57,600,343,363,239,15,76,436,73,514,414,35,507,442,67,414.4,270,58370.3,17423.5,27853.3
0,59,600,80,150,232,27,232,520,40,516,87,63,290,27,22,482.973,146.571,38100.9,2445.2,1384.12
0,135,600,376,202,466,47,321,428,68,24,226,11,239,163,68,449.857,278.857,47838.1,17816.5,23144.5
0,436,600,31,251,501,43,333,84,34,437,219,16,124,290,46,500.545,185.909,29522.9,31926.3,-17040.5
0,327,600,435,537,258,58,351,293,27,304,380,15,382,97,24,426.5,486.786,42525.7,4591.41,3442.65
0,58,600,291,393,176,57,303,514,74,105,556,15,134,387,66,396,267.5,75758,28313.7,30025.7
0,93,600,90,485,390,58,476,145,36,182,71,31,531,182,50,384.867,242.333,38016.4,42901.8,-16692
0,207,600,211,404,107,71,455,172,47,253,121,31,199,319,74,478.75,152.438,29567,5703.46,2380.98
0,499,600,33,139,373,70,434,376,28,144,115,13,68,208,36,398.667,237,43177.1,49029.6,-31687.7
0,401,600,480,471,73,28,487,70,63,364,235,47,372,513,19,321.222,431.333,67784.9,11538.3,18693.4
0,238,600,75,482,335,50,184,192,39,474,357,11,56,492,38,441.125,195.25,50355,17767.9,-20929.6
0,481,600,394,417,400,32,295,551,38,384,146,48,81,485,34,404,365,74885.2,35190.4,-30313.4
0,135,600,508,130,510,57,541,246,58,217,187,74,190,114,57,503.2,481.4,35987.1,16005.4,23271.5
0,25,600,464,179,163,40,228,464,49,499,451,56,170,55,20,414.409,280.511,42411,30180.7,33492.8
0,528,600,234,509,257,11,199,351,69,518,527,66,501,452,37,408.276,319.61,44511,25481.3,-31223.1
0,173,600,452,200,466,55,106,506,31,344,535,45,77,229,59,506.417,343.417,30668.8,21433.9,12066.8
0,87,600,272,424,386,12,465,465,67,184,474,70,489,332,19,473.875,199.75,40946.1,12426.5,14865.4
0,305,600,560,268,502,58,350,310,58,296,358,46,366,233,73,359.286,467,48118.7,7757.54,16033.2
0,158,600,138,217,447,39,240,537,48,170,495,37,515,483,29,488,202.455,29883.2,17376.9,-2963.1
0,596,600,425,270,518,39,74,495,71,290,253,15,225,26,20,470.714,492,46060.6,5383.67,-11805.7
0,576,600,316,378,368,32,83,247,52,289,513,72,116,221,64,422.345,322.98,64674.5,13259.1,-15957
0,535,600,14,260,368,17,140,351,47,351,478,14,269,76,66,443.357,186.638,29108.2,33087.6,-17987.2
0,263,600,530,149,565,12,197,243,31,104,467,51,215,478,67,457.091,387.727,30357.1,31763,17279.9
